ID1	IND1	KSIC1	KSIC2	KSIC3	SCALE	TYPE	YYYY	A01_01	A01_01_01	A01_02	A01_03	A01_03_01	A01_04	A01_05	A01_06	A02_01	A02_02	A02_03	A02_04	A02_05	A02_06	A02_07	A02_08	A02_08_01	A02_08_02	A02_08_03	A02_08_04	A02_08_05	A02_08_06	A02_08_07	A02_08_08	A02_08_09	A02_08_10	A02_08_11	A02_08_12	A02_08_13	A02_08_14	A02_08_15	A02_08_16	A02_08_17	A02_08_18	A02_08_19	A02_08_20	A02_08_21	A02_09	A02_09_01	A02_09_02	A02_09_03	A02_09_04	A02_09_05	A02_09_06	A02_09_07	A02_09_08	A02_09_09	A02_09_10	A02_09_11	A02_09_12	A02_09_13	A02_09_14	A02_09_15	A02_09_16	A02_09_17	A02_09_18	A02_09_19	A02_09_20	B01_01	B01_01_01	B01_01_02	B01_02_01	B01_02_02	B01_02_03	B01_02_05	B01_02_06	B01_02_07	B01_03	B01_04	B01_05_01	B01_05_02	B01_05_03	B01_05_04	B01_05_05	B01_05_06	B01_05_07	B01_05_08	B01_06_01	B01_06_02	B01_06_03	B01_06_04	B01_06_05	B01_06_06	B01_06_07	B01_06_08	B01_07	B01_07_01	B01_07_02	B01_07_03	B01_07_04	B01_07_05	B01_07_07	B01_08_01	B01_08_02	B01_08_03	B01_08_04	B01_08_05	B01_08_06	B01_09_01	B01_09_02	B01_09_03	B01_09_04	B01_09_05	B01_09_06	B01_09_07	B01_09_08	B01_09_09	B01_09_12	B02_01_01	B02_01_02	B02_01_03	B02_01_04	B02_01_05	B02_01_06	B02_01_07	B02_01_08	B02_01_09	B02_01_10	B02_01_11	B02_01_12	B02_01_13	B02_01_14	B02_01_15	B02_01_16	B02_01_17	B02_01_18	B02_01_19	B02_01_20	B02_01_21	B02_01_22	B02_01_23	B02_01_24	B02_02_01	B02_02_02	B02_02_03	B02_02_04	B02_02_05	B02_03_01	B02_03_02	B02_03_03	B02_03_04	B02_03_05	B02_03_06	B02_04_01	B02_04_02	B02_04_03	B02_04_04	B02_04_05	B02_04_06	B02_04_07	B02_04_08	B02_04_09	B02_04_10	B02_04_11	B02_04_12	B02_05_01	B02_05_02	B02_06_01	B02_06_02	B02_06_03	B02_06_04	B02_06_05	B02_06_06	B02_06_07	B02_06_08	B02_06_09	B02_06_10	B02_06_11	B02_06_12	B02_06_13	B02_07_01	B02_07_02	B02_07_03	B02_07_04	B02_07_07	B02_07_08	B02_07_09	B02_07_12	B02_08_01	B02_08_02	B02_08_03	B02_08_04	B02_08_05	B02_08_06	B02_08_07	B02_08_08	B02_08_09	B02_08_10	B02_08_11	B02_08_12	B02_09_01	B02_09_02	B02_09_03	B02_09_04	B02_10_02	B02_10_03	B02_10_04	B02_10_07	B02_10_08	B02_10_09	B02_10_11	B02_10_12	C01_01	C01_01_01	C01_02	C01_02_01	C01_03	C01_03_01	C01_04	C01_05	C01_05_01	C01_05_02	C01_05_03	C01_05_04	C01_05_05	C01_05_06	C01_06_01	C01_06_02	C01_06_03	C01_06_04	C01_06_05	C01_06_06	C01_06_07	C01_06_08	C01_06_09	C01_06_10	C01_06_11	C01_06_12	C01_06_13	C01_06_14	C01_06_15	C01_06_16	C01_06_17	C01_06_18	C01_06_19	C01_06_20	C01_06_21	C01_08_01	C01_08_02	C01_08_03	C01_08_04	C01_08_05	C01_08_06	C01_08_07	C01_09_01	C01_09_02	C01_09_03	C01_09_04	C01_09_05	C01_09_06	C01_09_07	C01_09_08	C01_09_09	C01_09_10	C01_09_11	C01_09_12	C01_09_13	C01_09_14	C01_09_15	C01_09_16	C01_09_17	C01_09_18	C01_10_01	C01_10_02	C01_10_03	C01_10_04	C01_10_05	C01_10_06	C01_10_07	C01_10_08	C01_10_09	C01_10_10	C01_10_11	C01_10_12	C01_10_13	C01_10_14	C02_01_01	C02_01_02	C02_01_05	C02_01_06	C02_01_07	C02_01_08	C02_02_01	C02_02_02	C02_02_03	C02_02_04	C02_02_05	C02_02_06	C02_02_07	C02_02_08	C02_02_09	C02_03_01	C02_03_02	C02_03_03	C02_03_04	C02_03_05	C02_04_01	C02_04_02	C02_04_03	C02_04_04	C02_04_05	C02_04_06	C02_04_07	C02_04_08	C02_04_09	C02_04_10	C04_01_01	C04_01_02	C04_01_03	C04_01_04	C04_01_05	C04_01_06	C04_01_07	C04_01_08	C04_02_02	C04_02_03	C04_02_08	C04_02_09	C04_02_11	C04_02_12	C04_02_19	C04_02_20	C04_02_22	C04_02_23	C04_03_01	C04_03_02	C04_03_03	C04_03_05	C04_03_06	C04_04_01	C04_04_03	C04_04_04	C04_04_06	C04_04_07	D01_01	D01_02	D01_03	D01_04_01	D01_04_02	D01_04_03	D01_04_04	D01_04_05	D01_04_06	D01_05	D01_05_01	D01_05_02	D01_06	D01_06_01	D01_07	D01_07_01	D01_07_02	D01_07_03	D01_07_04	D01_07_05	D01_07_06	D01_07_07	D01_07_08	D01_07_09	D01_08	D01_08_01	D01_09	D01_09_01	D01_09_02	D01_09_03	D01_09_04	D01_10	D02_01_01	D02_01_02	D02_02	D02_02_01	D02_02_02	D02_02_03	D02_02_04	D02_02_05	D02_02_06	D02_03_01	D02_03_02	D02_03_03	D02_04	D02_05	D02_06_01	D02_06_02	D02_06_03	D02_06_04	D02_06_06	D02_06_07	D02_07	D02_07_01	D02_08	D02_08_01	D03_01_01	D03_01_03	D03_01_05	D03_01_07	D03_01_09	D03_01_11	D03_01_13	D03_01_14	D03_02	D03_03_01	D03_03_02	D03_03_03	D03_03_04	D03_04	D03_05	D03_06_01	D03_06_02	D03_06_03	D03_06_04	D03_06_05	D03_06_06	D03_06_07	D03_06_08	D04_01_01	D04_01_02	D04_01_03	D04_01_04	D04_02	D04_03_01	D04_03_02	D04_03_03	D04_03_04	D04_03_05	D04_03_06	D04_04_01	D04_04_02	D04_04_03	D04_04_04	D04_04_05	D04_04_06	D04_04_07	D04_04_08	D04_04_09	D04_04_10	D04_04_11	D04_04_12	D04_04_13	D04_04_14	D04_05_01	D04_05_02	D04_05_03	D04_05_04	D04_05_05	D04_05_06	D04_06	D04_06_01	D04_06_02	D04_06_03	D04_07_01	D04_07_02	D04_07_03	D04_08_01	D04_08_02	D04_08_03	D04_08_04	D04_08_05	D04_08_06	D05_01	D05_02	D05_03	D05_02_01	D05_03_01	D05_03_02	D05_03_03	D05_03_04	D05_03_05	D05_03_07	D05_03_08	D05_03_09	D05_03_10	D05_03_11	D05_03_12	D05_03_13	D05_03_14	D05_03_15	D05_03_16	D05_03_17	D05_03_18	D05_03_19	D05_03_20	D05_03_21	D05_03_22	D05_03_23	D05_03_24	D05_03_25	D05_03_26	D05_03_27	D05_03_28	D05_03_29	D05_03_30	D05_03_31	D05_03_32	D05_03_33	D05_03_34	D05_03_35	D05_03_36	D05_03_37	D05_03_38	D05_03_39	D05_03_40	D05_03_41	D05_03_42	D05_04	D06_02	D06_02_01	D06_02_02	D06_02_03	D06_02_04	D06_02_05	D06_02_06	D06_02_07	D07_01	D07_02	D07_02_01	D07_03_01	D07_03_02	D07_03_03	D07_03_10	D07_04
167	1	C	24	242	2	1	2009	1947		2	1	1	3	4	1	4	4	4	3	2	1	3	2																						2																					2	150	100.0	7	1	5	3	11	4	5	1	1	3	1	1	1				1	3	1	8	8				2							1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	375	341	34	0	8	8	0	0	31	30	1	0													375	58	102	149	66	375	209	60	102	4	0	29	25	23	26	14	9	26	2	1	0	0	0	49	108	37	37	0	31	31	0	6	6	0	6	6	31	31	23	480	23	23	21.0	14	14	14	11	3	3	0	0	0	4	2	0	0	0	0	1	1	1	1	7	0	22	6	0	17	29	23	1		1	1	1	30	3	4							1	400	35.0	1	170	5.0	2			2			1	150	28.0	1	13	14.0	1	8	150.0	1	1	1	1	1	0	0	1	3	2		2		2		2		2		2		1	2	1	4	1	2	1	1	1	4	2		1	3	1	3	2		57.0	40.00	13566.00	232.0	19.0	213.0	1	3	25	1	1	0.0	1	3.0	15	3	3	3	4	4	1	2	2	2	3	4	2	1	2	2	3	3	3	3	3				1	1	2		2				2		1	0	0	-9	-9	2	2	2	8	2	1	5		2	1	0	4.0	7.0	-8.0	1	1	3	1	3	1	1	0	0	0	0	0	0	0	0	2		1	0	0	0	30	1	6	7	1	0	0	1	0	0	0	10.0	12.0	5.0	2	4.2	1	1	0	1	3	6	2		1	2	1	1	2	2	1	2			3					5	1	1	0	0	0	1	0	0	0	1	2	2	2		1	1	1	1	2	2	700.00	700.00	700	700	0.00	0.00	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.00	24	36.0	52.0	3	3	3	674	3	3	3	2	-8	-8	2		2		2		1	1	1	12.0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	2								5	1	1	270	73.0	1	2	1
167	1	C	24	242	2	1	2011	1947		4	2		3	4	1	2	4	4	3	3	1	3	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2																					2	300	100.0	7	9	2	3	11	4	5	1	1	3	3	1	1				1	1	1	1	1				2							0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	370	340	30	0	8	7	1	0	48	48	0	0													370	35	99	142	94	370	204	60	102	4	0	14	48	20	27	16	7	8	17	1	0	0	0	59	120	25	25	0	20	20	0	5	5	0	15	15	10	10	14	240	16	16	20.0	9	9	5	8	3	0	0	0	0	5	0	0	0	0	0	2		2		4	7	2	1	7	0	13	8	2	1	1	1	1	25	3	4							1	50	3.0	1	150	7.0	2			2			1	35	7.0	2			2			0	1	1	0	0	0	0	1	3	1	4	2		2		2		2		2		2		1	3	1	3	2		1	4	2		1	3	1	3	2		90.0	1.00	13910.00	17.0	0.0	17.0	1	5	30	1	3	10.0	2			3	3	2	3	3	2	2	4	3	3	4	2	2	2	3	3	3	3	3	3				1	1	2		2				2		0	0	0			2	1	1	8	8	1	5		2	1	0	6.0	9.0	-8.0	1	1	3	1	2	1	0	0	1	0	1	0	0	0	0	2		2					1	5	7	2							10.0	9.0	7.0	2	3.3	0	1	0	0	2	6	2		2		2	1	1	2	2	2	3	2	3					5	1	1	0	0	0	1	0	0	0	1	2	2	2		2	2	2	1	1	2	750.00	750.00	700	700	50.00	50.00	0.0	0.0	0.0	0.0	0.0	0.0	50.00	50.00	27	38.0	53.0	3	3	3	924	3	3	3	2	100	100	1	3	2		2		1	1	1	30.0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	2								5	1	1	265	71.6	1	2	3
167	1	C	24	242	2	1	2013	1947		4	2		2	4	1	3	2	2	2	2	3	2	2																						2																					2	200	100.0	7	2	9	3	4	11	4	1	1	1	1	1	1				8	1	8	1	8				1	1	1	0	1	0	20.0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	355	325	30	0	5	5	0	0	10	10	0	0													355	28	114	114	99	355	200	57	95	3	0	18	35	17	25	16	8	24	4	2	0	0	0	58	129	19	19	0	15	15	0	4	4	0	16	16	3	3	8	800	8	8	20.0	11	11	10	5	0	0	0	0	0	3	0	0	0	0	0	2		2		2	19	2	3	12	2	23	17	1		1	4	1	30	3	1	2						1	22	8.0	1	20	10.0	2			2			2			2			2			1	0	0	0	0	0	0	1	3	2		2		2		2		2		2		2		2		2		2		1	4	2		2		1	3	2		100.0	3.00	17470.00	21.0	0.0	21.0	2			2			2			2	2	2	2	2	5	4	4	2	3	5	2	2	2	4	3	3	2	3	2				1	1	2		2				2		1	0	1	2	300	1	2	2	8	8	1	5		1	1	0	10.0	10.0		1	1	2	1	1	1	1	0	0	1	1	0	0	1	0	2		2					1	5	5	1	1	1	0	0	0	0	8.0	4.0	5.0	2	0.0	0	0	0	0							2	2	1	1	2	2	3	4	3					5	1	1	0	0	0	0	0	0	0	1	2	2	2		2	2	2	2	2	2	700.00	700.00	700	700	0.00	0.00	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.00	27	38.0	53.0	3	3	3	2070	3	3	3	2	-8	-8	1	3	2		2		1	2	1		1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	0	0	0	0	1	1	1	0	0	2	2								4	1	1	240	71.0	1	2	3
167	1	C	24	242	2	1	2015	1947		3	2		3	4	1	3	2	2	3	1	2	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2																					2	100	100.0	2	7	14	11	3	10	3	2	1	1	1	1	1				8	8	8	8	8				2							1	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	345	319	26	0	4	4	0	0	40	34	6	0													345	26	92	98	129	345	214	15	113	3	0	17	28	18	19	19	11	13	9	0	1	0	0	58	112	40	40	0	37	37	0	3	3	0	29	29	11	11	11	150	11	11	14.0	29	29	0	6	1	0	0	0	1	3	0	0	0	0	0	2		2		0	0	3	0	0	0	3	0	1		1	1	2		3	4							2			1	10	23.0	2			1	123	1.00	2			2			2										1	1	2		2		2		2		2		2		1	2	2		2		1	2	1	3	2		2		2		2		108.0	8.00	20593.00	24.0	4.0	20.0	2			2			2			1	1	1	1	1	3	3	4	3	4	4	4	3	2	3	2	2	3	3	3				2		1	1	1	1			2							2	2	2	8	8	1	5		0	1	1		10.0	20.0	1	1	3	1	1											2		2					1	6	6	2							8.0	8.0	4.0	2	0.0	0	0	1	0	4	6	2		2		2	1	2	1	2	2	2	4	3					5	1														2	2	2	2	2	2	700.00	700.00	700	700	0.00	0.00									30	39.0	52.0	3	2	2	2212	2	2	2	2	100	100	1	1	2		2		1	2	2																																											2	2								4	1	2	250	73.0	1	1	3
167	1	C	24	242	2	1	2017	1947		1	2		2	3	1	3	1	2	2	1	3	2	2																						2																					1	100		1	2	7	3	4	9	3	1	1	1	1	1	1				1	3	8	8	8				2							1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	335	275	23	37	8	7	0	1	33	28	5	0													298	35	77	76	110	298	148	20	128	2	0	37	14	21	17	16	6	13	6	1	1	0	0	39	108	23	23	0	21	21	0	2	2	0	23	23	0	0	11	125	11	11		12	12																		0	8	4	4	9	1	12	14	1		1	1	2		3	1	2						1	330	0.0	1	24	12.0	2			2			2			1	21	27.0	2										1	2	2		2		2		2		2		2		2		1	1	1	3	1	2	1	2	2		2		1	2	2		79.0	2.00	18610.00	39.0	2.0	37.0	1	2	20	2			-8			2	2	3	2	3	3	4	3	3	4	4	4	2	2	2	2	3	3	3	3				1	1	2		2				2							2	1	8	8	8	1	5		1	1	1	3.0	3.0	13.0	1	1	2	1	2													1	0	7	0	37	1	4	5	1	1	0	0	0	0	0	8.0	8.0	6.0	2		0	0	1	0	2	6	2		2		1	1	1	1	1	1	2	4	2					5	1														2	2	2	1	2	2	200.00	900.00	0	700	200.00	200.00									37	43.0	53.0	3	2	1	1189	3	3	3	2	100	100	2		2		2		1	2	2																																											2	2								4	1	2	210	100.0	1	2	4
172	1	C	22	221	1	3	2009	1986		2	1	4	5	3	2	3	1	2	2	2	2	2	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	2																					2	1000	100.0	7	10	12	1	5	9	4	1	1	3	1	1	1				1	1	1	1	3				2							0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	200	179	19	2	4	3	0	1	10	10	0	0													198	13	53	97	35	198	138	23	34	3	0	7	5	8	6	8	4	8	3	1	0	0	0	21	78	10	8	2	6	5	1	4	3	1	6	6	2	2	8	100	11	8	30.0	0	0	-8	3	0	1	1	0	0	3	0	0	0	0	0	2		2		0	0	1	0	0	10	1	10	1		1	4	2		3	2	2						1	150	5.0	1	27	5.0	2			2			2			2			2			0	1	1	0	0	1	1	2		2		2		2		2		2		2		2		2		1	3	2		2		2		2		1	3	2		34.0	1.00	9076.00	10.0	0.0	10.0	1	56	0	2			1	56.0	0	2	2	2	2	2	3	2	3	1	3	3	3	3	3	3	3	3	3	3	3				1	1	2		2				2		0	0	0			2	8	8	8	8	1	5		2	1	0	3.0	2.0	-8.0	1	1	3	1	1	1	1	0	0	1	0	0	0	1	0	2		2					1	4	6	2							8.0	8.0	5.0	2	5.0	1	0	1	0	5	6	2		1	2	1	1	2	1	2	2			4					3	1	1	0	0	0	1	0	0	0	2	1	2	1	2	2	2	2	1	1	2	30.00	40.00	0	0	30.00	40.00	0.0	0.0	0.0	0.0	0.0	0.0	30.00	40.00	25	35.0	45.0	2	2	2	1272	2	2	2	2	100	100	2		2		2		1	2	1		1	0	0	1	0	1																																				1	2								4	1	1	150	100.0	1	1	2
172	1	C	22	221	1	3	2011	1986		3	1	4	5	3	2	3	1	2	2	2	2	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	2																					2	2000	100.0	7	10	5	1	5	9	4	1	1	3	1	1	1				1	1	1	1	3				2							0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	200	179	19	2	4	3	0	1	10	10	0	0													198	13	53	97	35	198	138	23	34	3	0	7	5	8	6	8	4	8	3	1	0	0	0	21	78	19	17	2	18	17	1	1	0	1	14	12	5	5	8	50	11	8	30.0	9	9	30	3	3	1	1	0	0	0	0	0	0	0	0	2		2		4	0	1	0	2	0	5	2	1		1	4	2		3	2	2						1	150	5.0	1	27	10.0	2			2			2			2			2			0	1	1	0	0	1	1	2		2		2		2		2		2		2		2		2		1	3	2		2		2		2		2		2		34.0	1.00	9076.00	15.0	0.0	15.0	1	90	0	2			1	90.0	0	2	2	2	2	2	3	2	2	1	3	2	3	3	2	2	3	3	3	3	3				1	1	2		2				2		0	0	0			4	8	8	8	8	1	5		2	1	0	3.0	3.0	-8.0	1	1	3	1	1	1	1	0	0	1	0	0	0	1	0	2		1	0	0	0	20	1	4	6	2							8.0	8.0	7.0	2	5.0	0	0	1	0	5	6	2		2		1	1	2	1	2	2	2	4	4					3	1	1	0	0	0	1	0	0	0	2	1	2	1	2	2	2	2	1	1	2	30.00	40.00	0	0	30.00	40.00	0.0	0.0	0.0	0.0	0.0	0.0	30.00	40.00	25	35.0	45.0	2	2	2	1272	2	2	2	2	100	100	2		2		2		1	2	1		1	0	0	1	0	1																																				1	2								4	1	1	150	100.0	1	2	4
172	1	C	22	221	1	3	2013	1986		3	1	4	6	4	1	2	2	2	1	2	3	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	2																					2	500	100.0	9	5	8	4	3	1	5	1	3	3	3	3	1				8	8	1	8	3				1	1	0	0	1	0	15.0	1	1	0	0	0	0	0	1	0	0	1	0	1	1	1	0	219	201	18	0	5	4	1	0	6	6	0	0													219	5	24	140	50	219	155	15	47	2	0	6	7	12	6	11	3	4	5	2	1	0	0	24	109	13	13	0	7	7	0	6	6	0	8	8	5	5	13	80	13	13	20.0	0	0	0	2	0	2	2	1	0	6	0	0	0	0	0	2		2		4	7	1	0	6	5	12	11	2	1	1	5	2		3	4							1	438	0.0	2			1	5	0.5	2			1	43	25.0	2			2			1	1	1	1	1	1	1	1	2	2		2		2		1	3	2		2		2		2		1	4	1	3	1	3	2		1	2	2		2		39.0	-9.00	9481.00	7.0	0.0	7.0	1	90	20	-8			1	90.0	20	3	2	1	2	1	1	1	2	1	3	3	2	3	3	2	4	3	3	3	3				1	1	1	2	2		2		2		0	0	0			2	1	1	2	8	1	5		1	2	1	3.0	11.0	2.0	1	1	2	1	2	2										2		1	0	0	7	0	1	4	6	2							8.0	8.0	-9.0	2	0.0	0	0	0	0							2	1	2	1	2	2	2	4	3					5	1	1	0	0	0	0	0	0	0	1	1	2	2	7	2	2	2	1	2	2	0.00	650.00	0	650	0.00	0.00	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.00	24	36.0	60.0	3	3	3	297	3	3	3	2	-8	-8	2		2		2		1	2	1		1	0	0	0	0	3																																				2	2								3	1	2	145	100.0	1	2	3
172	1	C	22	221	1	3	2015	1986		3	1	4	5	2	2	2	1	1	1	2	3	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	2																					2	100	100.0	5	9	10	1	2	3	5	1	3	3	3	3	1				1	1	1	1	8				2							1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	216	185	16	15	3	3	0	0	11	10	1	0													201	23	33	85	60	201	40	121	36	4	0	9	6	4	4	15	2	5	2	2	1	0	0	15	96	72	72	0	63	63	0	9	9	0	67	67	5	5	13	500	13	13	14.0	59	59	14	3	1	0	0	0	0	9	0	0	0	0	0	2		2		6	4	3	2	3	0	13	5	1		1	4	2		3	2	2						1	1520	5.0	1	42	20.0	2			2			2			2			2										1	3	1	4	2		2		2		2		2		2		2		1	4	2		1	2	2		1	4	1	4	2		55.0	0.00	8458.00	25.0	0.0	25.0	1	90	10	2			1	90.0	10	3	2	2	2	1	3	3	4	3	2	3	4	2	2	4	3	3	4	4	4				1	1	2		2				2							2	8	8	8	8	1	5		1	2	0	5.0	12.0		1	1	4	1	1											2		2					1	2	6	2							8.0	8.0	-9.0	1	0.0	1	0	1	0	2	7	2		1	1	1	1	1	1	2	2	4	2	3					2	2														2	2	2	1	2	2	15.00	150.00	0	100	15.00	50.00									25	35.0	65.0	1	2	3	294	1	2	3	2	100	100	2		2		2		2	1	1	16.0	1	0	0	0	0	1																																				2	2								4	1	1	150	100.0	1	2	4
172	1	C	22	221	1	3	2017	1986		3	1	4	5	2	2	2	1	1	1	2	3	1	1																						2																					1	297		5	9	10	1	2	3	3	1	3	3	3	3	1				1	1	1	1	8				2							1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	169	152	15	2	3	3	0	0	9	8	1	0													167	7	30	68	62	167	115	17	33	2	0	6	13	5	3	3	1	4	4	3	1	0	0	16	96	7	5	2	6	5	1	1	0	1	4	4	3	1	7	350	5	5		0	0																		3	3	6	4	10	10	12	24	1		1	1	2		3	2	2						1	2212	0.0	1	46	17.0	2			2			2			2			2										1	3	1	4	2		2		1	2	1	3	2		2		2		1	4	2		1	2	2		2		1	2	2		50.0	0.00	8931.00	17.0	0.0	17.0	1	180	-9	-8			2			3	2	2	2	1	3	3	4	3	2	3	4	2	2	4	3	3	4	4	4				1	1	2		2				2							2	8	8	8	8	1	5		1	1	0	5.0	8.0		1	1	4	1	1													2					1	2	6	2							8.0	8.0	-8.0	1		1	0	1	0	2	7	2		1	1	1	1	1	1	2	2	4	2	3					2	2														2	2	2	1	2	2	100.00	100.00	0	0	100.00	100.00									25	38.0	65.0	2	3	3	1304	1	2	3	2	100	100	2		2		2		1	1	1	16.0	1	0	0	0	0	1																																				2	2								4	1	1	-9	-9.0	1	2	4
177	1	C	30	303	1	3	2009	1994		3	2		3	2	2	3	4	3	3	3	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2					2					1	1	0	0	0	2					2	1000	100.0	9	7	8	4	10	9	4	1	3	1	3	1	1				1	3	2	8	8				2							1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	74	62	12	0	10	7	3	0	6	5	1	0													74	18	24	27	5	74	19	14	38	3	0	15	17	7	4	3	8	8	1	0	0	0	0	13	2	11	11	0	7	7	0	4	4	0	8	8	3	3	10	170	14	10	10.0	1	1	3	5	1	0	0	0	0	3	1	0	0	0	0	2		2		1	18	1	3	10	0	20	13	2	1	1	4	2		3	2	1	1	1	0	0	0	2			1	40	11.0	2			2			1	35	12.0	2			1	5	6.0	1	0	1	1	1	1	1	1	1	2		2		2		2		2		1	4	2		1	4	1	4	1	2	1	4	1	3	1	4	1	4	1	4	8.0	2.00	2943.00	29.0	7.0	22.0	1	5	0	2			1	5.0	0	2	2	2	3	2	1	3	2	3	3	4	3	2	1	4	2	2	3	3	3				1	1	2		2				2		1	1	1	-9	-9	2	1	1	8	2	2		1	1	1	0	3.0	10.0	-8.0	1	1	3	1	2	1	1	0	0	1	0	1	1	1	0	1	5.0	1	20	15	0	40	1	5	6	2							7.0	8.0	10.0	1	3.0	1	1	0	0	5	2	2		1	2	1	1	1	1	2	2			3					5	2	1	1	0	0	1	0	0	0	1	2	2	2		1	1	1	1	2	1	700.00	700.00	700	700	0.00	0.00	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.00	26	37.0	50.0	3	2	2	1600	3	2	2	2	-8	-8	2		2		2		1	2	2																																											2	2								5	1	4					2
177	1	C	30	303	1	3	2011	1994		4	2		1	2	2	3	2	2	2	2	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2					2					1	0	1	0	0	2					3	1300	30.0	7	9	8	9	3	7	4	1	3	2	3	1	1				1	8	8	8	8				2							1	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	82	67	15	0	8	5	3	0	6	5	1	0													82	28	34	15	5	82	16	13	51	2	0	12	26	9	3	4	7	6	2	0	0	0	0	15	1	18	18	0	11	11	0	7	7	0	10	10	8	8	13	200	15	15	20.0	3	3	7	6	3	0	0	0	1	4	1	0	0	0	0	2		2		4	7	0	0	0	0	11	0	2	1	1	4	2		3	2	1	1	1	0	0	0	1	68	0.2	1	70	7.0	1	20	0.0	2			2			2			1	20	5.0	1	0	1	1	1	0	1	1	2	2		2		2		2		1	2	2		1	2	1	3	1	4	2		1	4	1	3	1	4	1	4	1	4	7.0	3.00	2830.00	14.0	1.0	13.0	1	15	30	2			1	7.0	15	2	2	3	3	3	1	3	2	3	3	4	4	2	2	2	3	3	3	3	4				1	1	2		2				2		1	1	1	0	500	2	2	2	8	2	2		1	1	1	0	3.0	14.0	-8.0	1	1	3	1	2	1	1	1	1	1	1	1	0	1	0	1	2.0	2					1	1	3	2							8.0	9.0	7.0	1	3.0	1	1	0	1	7	6	2		2		1	1	1	2	2	2	2	3	3					5	1	1	0	0	1	0	0	1	0	1	2	2	2		2	2	2	1	2	2	700.00	700.00	700	700	0.00	0.00	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.00	29	35.0	48.0	4	3	3	689	3	3	3	2	-8	-8	2		2		2		1	1	1	32.0	1	0	0	1	0	1																																				2	2								4	1	4					4
